t0,t1,t2,t3,t4,s_r,s_f,N,d_r,d_f,total_integral,tail_integral,fom
38.7172,24.762476247624765,35.66356635663566,50.14501450145015,200.0,6.3719,98.4213,643.5568,10.901090109010898,149.85498549854987,44093.516416132756,56029.910200577004,0.7869638958600129
32.4766,18.5018501850185,29.342934293429344,43.744374437443746,200.0,6.4332,98.415,549.1926,10.841084108410843,156.25562556255625,38349.733877913655,48492.738448100594,0.7908345683335145
38.0968,25.822582258225825,35.42354235423542,49.22492249224923,200.0,5.6545,101.1511,771.3052,9.600960096009597,150.77507750775078,54148.408679665,67578.70046887234,0.8012644265718973
31.3511,18.921892189218923,28.642864286428644,43.22432243224323,200.0,5.6552,99.7751,504.1083,9.72097209720972,156.77567756775676,35376.31301971397,44492.37500465197,0.7951095668868012
35.0512,22.302230223022303,32.26322632263226,48.104810481048105,200.0,5.7527,98.2063,292.6688,9.960996099609961,151.8951895189519,19805.745987164548,25436.9396541841,0.7786214165864374
35.1097,21.762176217621764,32.083208320832085,48.22482248224823,200.0,5.9208,98.1848,215.809,10.321032103210321,151.77517751775179,14588.163736846409,18800.357385145155,0.7759514054968469
31.801,15.541554155415543,28.222822282228226,55.645564556455646,200.0,6.3976,99.6754,71.6142,12.681268126812682,144.35443544354436,4298.983590000092,6385.580620727615,0.673232998741818
33.9433,21.562156215621563,31.223122312231226,46.54465446544655,200.0,5.6258,101.7023,386.1398,9.660966096609663,153.45534553455346,27021.690828469178,34245.27090237631,0.789063427341558
30.526,15.901590159015903,27.322732273227324,50.04500450045005,200.0,6.2566,100.8187,100.0237,11.42114211421142,149.95499549954997,6431.654835148164,8975.758136528255,0.716558393989421
30.4257,16.601660166016604,27.382738273827385,42.244224422442244,200.0,6.2656,101.5524,636.3192,10.781078107810782,157.75577557755776,45353.84066494428,57313.23356202867,0.7913327838300898
31.5019,17.081708170817084,28.342834283428346,44.704470447044706,200.0,6.4156,98.1491,231.7443,11.261126112611262,155.2955295529553,15796.551910238395,20476.881134589712,0.7714334915757621
34.3442,20.802080208020804,31.343134313431346,46.664666466646665,200.0,6.121,99.5299,405.3797,10.541054105410542,153.33533353335332,28011.61981092062,35735.44107646272,0.7838610345114945
33.3312,20.622062206220622,30.363036303630363,48.244824482448244,200.0,5.7331,100.492,216.7283,9.74097409740974,151.75517551755175,14628.433730500317,19148.02936118094,0.7639654950684763
34.6235,21.762176217621764,31.803180318031806,46.424642464246425,200.0,5.8588,100.0197,495.514,10.041004100410042,153.57535753575357,34559.792219461626,43611.72494319288,0.7924426805974314
38.7872,25.382538253825384,35.583558355835585,55.28552855285529,200.0,5.7671,98.6599,139.1097,10.201020102010201,144.71447144714472,8932.86207355363,12031.572567805384,0.7424517471187914
39.5688,26.722672267226724,36.72367236723672,51.025102510251024,200.0,5.8286,98.0076,656.0121,10.00100010001,148.97489748974897,44691.13955421868,56444.293100940595,0.7917742804271907
33.773,20.562056205620564,30.923092309230924,48.104810481048105,200.0,5.7382,98.6369,203.3576,10.36103610361036,151.8951895189519,13627.072329439392,17771.033609901722,0.7668137165553846
39.0283,25.162516251625163,35.923592359235926,50.945094509450946,200.0,6.2651,98.7594,325.9962,10.761076107610762,149.05490549054906,22227.210435097324,28377.755414515395,0.7832617523980762
32.7354,20.522052205220522,29.982998299829983,44.644464446444644,200.0,5.5441,99.1303,438.0465,9.460946094609461,155.35553555355534,30474.11907054227,38349.42861039206,0.794643366923185
37.0815,24.462446244624463,34.32343234323432,48.46484648464847,200.0,5.8123,101.1927,784.4196,9.86098609860986,151.53515351535154,55065.27963796942,69053.89720687644,0.7974246474894972
30.6006,16.841684168416844,27.502750275027505,42.38423842384238,200.0,6.3624,101.5287,649.5659,10.661066106610662,157.6157615761576,46289.21620138796,58537.2938016723,0.790764539922506
39.3126,27.122712271227122,36.38363836383638,52.085208520852085,200.0,5.5333,98.4384,264.2523,9.26092609260926,147.9147914791479,17762.587530306533,22709.991513849007,0.7821485762984346
35.0368,21.722172217221722,32.123212321232124,47.20472047204721,200.0,5.8812,99.9442,349.9345,10.401040104010402,152.7952795279528,24251.914825166023,30779.445026837453,0.7879256693556399
39.7972,26.402640264026402,36.84368436843685,51.10511051105111,200.0,6.183,99.5543,709.8839,10.441044104410445,148.89488948894888,48946.04233245372,61868.70119578626,0.7911276847005692
35.6003,22.422242224222423,32.68326832683268,47.50475047504751,200.0,5.9798,101.5945,554.0222,10.26102610261026,152.4952495249525,38903.05178366005,49164.436792842236,0.7912843982649644
33.851,20.42204220422042,30.963096309630966,45.34453445344535,200.0,6.0253,99.5683,418.691,10.541054105410545,154.65546554655464,29285.505668569614,36910.49972701954,0.7934193761980358
33.5078,20.18201820182018,30.603060306030603,45.48454845484549,200.0,5.9948,101.3658,448.3111,10.421042104210422,154.51545154515452,31585.970925151683,39930.20838477443,0.7910294537104284
37.8283,25.082508250825082,34.92349234923493,49.48494849484949,200.0,5.857,98.7576,435.1561,9.840984098409844,150.5150515051505,29871.786903047643,37756.29155722146,0.7911737533273235
39.1012,25.882588258825884,36.203620362036204,50.705070507050706,200.0,6.0447,101.3834,677.935,10.321032103210321,149.29492949294928,47240.44996226076,59661.9050203363,0.7918025739566718
39.6282,25.462546254625465,36.14361436143614,57.10571057105711,200.0,6.0902,101.0239,127.1816,10.681068106810677,142.8942894289429,8180.449381508964,11172.948141551984,0.7321656986025046
35.9994,22.482248224822484,32.663266326632666,54.005400540054005,200.0,5.8281,98.4452,104.4907,10.181018101810182,145.994599459946,6622.818895908409,9089.935442845808,0.728588111274307
38.9111,25.562556255625562,35.98359835983599,50.52505250525053,200.0,6.1226,100.3741,573.3527,10.421042104210425,149.47494749474947,39699.19697252024,50258.27814341421,0.7899036425250551
37.5023,23.062306230623065,34.26342634263427,51.82518251825183,200.0,6.4848,99.4663,193.9095,11.201120112011203,148.17481748174816,12935.777737088767,17057.496123654913,0.7583632230260191
36.0921,22.582258225822585,33.183318331833185,47.64476447644765,200.0,6.1321,99.1152,662.7129,10.6010601060106,152.35523552355235,45890.11339707994,58069.6123512651,0.790260370940468
34.9564,22.962296229622964,32.323232323232325,46.564656465646564,200.0,5.5289,100.2855,783.4742,9.36093609360936,153.43534353435342,54828.93591707905,68682.938122562,0.7982904840098566
35.8696,22.242224222422244,32.843284328432844,52.905290529052905,200.0,6.0362,99.1445,118.6322,10.6010601060106,147.0947094709471,7658.321456159735,10391.175324220396,0.7370024291967477
35.4245,23.302330233023305,32.72327232723273,46.98469846984699,200.0,5.5948,99.2043,722.2016,9.420942094209423,153.015301530153,50127.95063123647,62919.53588725529,0.7966993068903131
34.0769,20.18201820182018,31.103110311031106,45.424542454245426,200.0,6.3688,100.1742,717.6129,10.921092109210925,154.57545754575457,50468.95003243822,63729.069845347556,0.7919298077770803
33.3258,19.681968196819682,30.303030303030305,45.904590459045906,200.0,6.0726,99.5052,357.1741,10.621062106210623,154.0954095409541,24663.380890301352,31535.20890562206,0.7820902967255876
36.235,22.382238223822384,33.183318331833185,47.84478447844785,200.0,6.3208,101.5857,751.8424,10.801080108010801,152.15521552155215,52893.148522442934,66928.42421902,0.7902942455264251
38.081,24.162416241624165,35.02350235023503,53.58535853585359,200.0,6.1672,99.5133,164.7432,10.861086108610863,146.41464146414643,10807.54001519627,14415.534364027488,0.7497148383320008
36.3583,22.242224222422244,33.24332433243325,47.46474647464747,200.0,6.3896,99.4012,608.0344,11.001100110011002,152.53525352535252,42399.16313700113,53525.661465287885,0.7921277752820964
37.2447,23.382338233823383,34.22342234223422,48.70487048704871,200.0,6.2699,98.6675,513.3347,10.84108410841084,151.2951295129513,35363.578157641685,44842.47234862706,0.7886179397671951
37.4616,23.642364236423642,34.50345034503451,48.74487448744875,200.0,6.343,99.2613,765.8082,10.861086108610866,151.25512551255125,53064.69350375958,67141.77229943067,0.7903379920790317
30.8639,17.461746174617463,27.842784278427843,43.42434243424343,200.0,6.0486,100.2456,310.4784,10.38103810381038,156.57565756575656,21699.76116551182,27655.89579873033,0.784634181566017
34.7861,20.942094209420944,31.663166316631663,48.104810481048105,200.0,6.3221,101.0197,296.6503,10.72107210721072,151.8951895189519,20426.36093769583,26411.43088999063,0.7733909239062465
37.6925,24.902490249024904,34.8034803480348,51.04510451045105,200.0,5.7871,100.6475,309.8642,9.9009900990099,148.95489548954896,21094.759651414915,27156.102181900624,0.776796298309499
39.6916,26.902690269026905,36.883688368836886,51.34513451345135,200.0,5.832,100.7456,644.2151,9.98099809980998,148.65486548654866,44593.37410256375,56258.27277739195,0.7926545181899741
34.2699,20.982098209820983,31.343134313431346,46.184618461846185,200.0,6.0469,98.9924,506.827,10.361036103610363,153.81538153815382,35077.143519105324,44500.15619363478,0.7882476494346035
33.0985,19.961996199619964,30.143014301430146,44.92449244924493,200.0,6.0037,98.9318,455.9254,10.181018101810182,155.07550755075508,31675.986492602624,40090.24830817074,0.7901169942653307
32.0673,17.741774177417742,28.602860286028605,45.02450245024502,200.0,6.4902,98.5623,258.4901,10.861086108610863,154.97549754975498,17702.346774014197,22886.071935877022,0.7734986949098664
34.1902,21.062106210621064,31.303130313031303,46.10461046104611,200.0,6.0009,100.9839,683.4028,10.24102410241024,153.8953895389539,47971.22479883162,60643.98807044675,0.7910301799925512
34.683,21.402140214021404,31.843184318431845,49.14491449144915,200.0,5.7417,101.796,202.935,10.441044104410441,150.85508550855084,13850.229499420238,18016.21097702883,0.7687648372390657
37.5635,22.882288228822883,34.16341634163417,51.28512851285129,200.0,6.4092,99.9313,222.8616,11.281128112811285,148.7148714871487,15030.208183428267,19638.405320246296,0.7653476918481161
38.4692,22.882288228822883,34.98349834983499,65.06650665066508,200.0,6.3898,100.8401,60.8098,12.101210121012105,134.93349334933492,3474.6544995023355,5376.138026932013,0.6463105080442303
34.946,22.782278227822783,32.28322832283229,47.004700470047005,200.0,5.5211,101.7626,407.7805,9.500950095009504,152.995299529953,28663.518896013746,36044.52054290854,0.7952254174637109
32.9613,19.861986198619864,30.043004300430045,44.464446444644466,200.0,5.9893,98.0721,405.3372,10.181018101810182,155.53555355535553,28113.96648497479,35468.78304225671,0.7926397263610776
37.6445,22.742274227422744,34.283428342834284,52.30523052305231,200.0,6.4934,98.7938,166.7927,11.54115411541154,147.6947694769477,11019.926180586963,14620.344393902842,0.7537391653498005
32.9178,19.421942194219422,29.782978297829786,46.60466046604661,200.0,6.1214,99.3007,208.3501,10.361036103610363,153.3953395339534,14179.469644723305,18397.880893338872,0.7707121122768611
37.8066,25.162516251625163,34.763476347634764,52.045204520452046,200.0,5.5946,98.3194,201.6103,9.6009600960096,147.95479547954795,13341.582724800975,17394.02869891649,0.7670208527155098
31.5537,18.761876187618764,28.742874287428744,43.304330433043305,200.0,5.8733,98.8584,592.066,9.98099809980998,156.6956695669567,41320.30094249604,52109.961730828356,0.7929443732070689
31.3633,17.141714171417142,28.262826282628264,43.04430443044305,200.0,6.4864,101.8637,694.8234,11.121112111211122,156.95569556955695,49591.076636478414,62747.7198545066,0.7903247600305708
34.0968,20.622062206220622,30.983098309830986,46.98469846984699,200.0,6.1505,100.0718,341.7323,10.361036103610363,153.015301530153,23548.98636705045,30240.654732813546,0.7787194614373842
33.4228,19.001900190019004,29.942994299429945,49.28492849284929,200.0,6.3457,101.6314,154.7923,10.94109410941094,150.7150715071507,10403.839790412525,13879.864476852803,0.7495634995401301
30.6484,16.241624162416244,27.342734273427343,52.24522452245225,200.0,5.9597,99.5746,68.105,11.1011101110111,147.75477547754775,4221.307388942835,6044.333905133208,0.698390832670222
36.5979,23.582358235823584,33.78337833783379,48.444844484448446,200.0,5.9686,100.9485,651.4039,10.201020102010204,151.55515551555155,45445.904554773115,57457.95011479981,0.7909419752005271
37.7073,24.222422242224223,34.723472347234726,48.56485648564857,200.0,6.2158,98.2842,753.9145,10.501050105010503,151.43514351435144,52135.571803883824,65582.07681197178,0.794966770469316
33.3074,18.72187218721872,29.942994299429945,49.204920492049204,200.0,6.4855,100.3909,165.8601,11.221122112211223,150.7950795079508,11047.66035566404,14801.36833734138,0.7463945294701327
32.9836,18.781878187818783,29.682968296829685,45.78457845784579,200.0,6.4035,100.1788,287.5537,10.901090109010902,154.21542154215422,19913.200402788887,25615.171435644126,0.7773986776867396
38.4986,24.562456245624563,35.42354235423542,50.025002500250025,200.0,6.3227,101.4123,570.126,10.86108610861086,149.97499749974997,39845.16571344041,50450.52935353336,0.7897868709012823
36.8815,23.302330233023305,33.863386338633866,47.98479847984799,200.0,6.2397,100.5513,669.8508,10.561056105610561,152.015201520152,47013.255016138166,59138.58512217761,0.7949675312490303
34.8436,21.162116211621164,31.423142314231423,57.68576857685769,200.0,5.7427,100.5181,74.7736,10.26102610261026,142.3142314231423,4534.741715133942,6591.488407120029,0.6879693075444965
35.8875,22.722272227222724,33.00330033003301,47.56475647564757,200.0,6.0678,100.3122,601.9481,10.281028102810282,152.43524352435242,41987.54979570234,53063.20910045844,0.7912742276143186
36.4368,23.322332233223324,33.44334433443345,53.525352535253525,200.0,5.6948,98.5015,135.2911,10.121012101210123,146.47464746474648,8671.319449375384,11738.88630996822,0.7386833146183575
36.148,23.842384238423843,33.48334833483349,47.384738473847385,200.0,5.6344,98.3733,694.6822,9.640964096409643,152.6152615261526,48040.535134686696,60180.72458949035,0.7982711318679643
35.9967,23.762376237623762,33.20332033203321,48.46484648464847,200.0,5.5308,99.8345,392.6627,9.440944094409446,151.53515351535154,27015.511014851607,34266.39166815513,0.7883967263456573
36.0003,22.342234223422345,32.943294329432945,48.94489448944895,200.0,6.1912,101.2015,315.292,10.6010601060106,151.05510551055104,21765.700404634368,27976.316451987554,0.7780045111367062
31.8747,17.861786178617862,28.622862286228624,47.30473047304731,200.0,6.2445,101.9066,188.7785,10.761076107610762,152.6952695269527,12839.359336826565,16983.17203803271,0.756004785682772
34.6333,20.962096209620963,31.563156315631566,46.02460246024603,200.0,6.2237,99.0943,385.9103,10.601060106010603,153.97539753975397,26881.11877092754,33959.65106553407,0.7915605115922234
36.2252,23.742374237423743,33.463346334633464,47.724772477247726,200.0,5.6694,99.2927,626.9547,9.72097209720972,152.2752275227523,43481.64849202045,54621.06505395565,0.7960600630739901
38.5265,24.382438243824385,35.28352835283528,50.305030503050304,200.0,6.4267,98.0208,411.5192,10.901090109010898,149.69496949694968,28002.806563556365,35792.67601099625,0.7823613566907746
32.9627,20.3020302030203,30.143014301430146,45.984598459845984,200.0,5.732,99.267,297.1314,9.840984098409844,154.01540154015402,20386.865824317905,26089.59051426727,0.7814176237518641
38.9322,26.682668266826685,36.263626362636266,51.50515051505151,200.0,5.5214,100.166,407.5038,9.580958095809581,148.49484948494847,27827.732737923765,35387.914042068776,0.7863626181764332
37.2201,24.962496249624962,34.40344034403441,50.025002500250025,200.0,5.6023,99.4293,323.04,9.440944094409446,149.97499749974997,21990.02655370131,28074.411599248757,0.783276489195939
39.1591,25.182518251825183,36.12361236123613,51.26512651265127,200.0,6.3436,99.0582,360.8819,10.941094109410944,148.73487348734872,24587.466014624115,31489.978873351956,0.7808028742575939
32.555,17.621762176217622,28.602860286028605,54.66546654665467,200.0,6.2266,98.9079,65.0651,10.981098109810983,145.33453345334533,3962.308061826394,5750.86717286297,0.6889931453335633
34.4975,22.202220222022202,31.743174317431745,46.464646464646464,200.0,5.5571,98.8477,364.1604,9.540954095409543,153.53535353535352,25144.90512899494,31717.39526823184,0.7927796376829244
37.5646,23.462346234623464,34.50345034503451,48.76487648764877,200.0,6.4777,99.7535,756.2364,11.041104110411045,151.23512351235124,52620.843674401556,66591.30010058195,0.7902059817862258
35.1599,22.082208220822082,32.323232323232325,47.664766476647664,200.0,5.8653,101.0607,382.907,10.241024102410243,152.33523352335234,26619.513461652856,33865.56608021446,0.7860348000267143
32.2788,18.901890189018903,29.202920292029205,44.58445844584459,200.0,6.1452,101.0921,416.5035,10.301030103010302,155.41554155415542,29266.42283599955,37205.3453032227,0.7866187666712642
38.2697,25.242524252425245,35.42354235423542,50.08500850085009,200.0,6.0207,98.7678,579.1658,10.181018101810178,149.91499149914992,39629.14561638915,50315.76494189236,0.7876089265890173
30.49,16.92169216921692,27.262726272627265,44.604460446044605,200.0,6.1,99.7311,231.0715,10.341034103410344,155.3955395539554,15792.508719380588,20554.11770657983,0.768337952756058
39.6723,27.482748274827483,36.96369636963696,51.125112511251125,200.0,5.5707,99.1226,647.7014,9.48094809480948,148.87488748874887,44458.685682124,55856.7307524659,0.7959414216192968
39.5532,26.402640264026402,36.66366636663667,51.20512051205121,200.0,6.066,100.8693,662.6444,10.261026102610266,148.79487948794878,45926.903874730975,58104.57521385033,0.7904180300036584
31.4735,18.081808180818083,28.482848284828485,44.084408440844086,200.0,6.0394,99.9073,434.3584,10.401040104010402,155.91559155915593,30216.769266346404,38563.14048841479,0.7835660914448651
30.4726,17.741774177417742,27.702770277027703,41.824182418241826,200.0,5.7351,100.6733,449.1201,9.960996099609961,158.17581758175817,31999.417777263407,39963.612417013464,0.8007138454690971
30.7819,17.361736173617363,27.542754275427544,46.224622462246224,200.0,5.9529,101.0901,136.2262,10.181018101810182,153.77537753775377,9238.02478442933,12180.720790405161,0.7584136393394869
30.7535,18.36183618361836,28.042804280428044,41.9041904190419,200.0,5.6743,98.3187,721.5974,9.680968096809682,158.0958095809581,50653.4613251233,63243.33642811361,0.8009296186120611
30.3503,17.18171817181718,27.482748274827483,41.624162416241624,200.0,6.0871,99.346,799.4844,10.301030103010302,158.37583758375837,56505.95781150531,70939.82033248505,0.7965337034499067
35.5286,22.142214221422144,32.503250325032504,46.82468246824683,200.0,6.1989,100.8227,641.8054,10.36103610361036,153.17531753175317,45188.11732388136,56879.27217903691,0.7944566727514425
31.6154,18.461846184618462,28.562856285628563,46.10461046104611,200.0,5.9915,101.6209,216.143,10.1010101010101,153.8953895389539,14856.99085624468,19353.11156672297,0.7676796986894231
33.7931,21.442144214421443,31.063106310631063,46.704670467046704,200.0,5.5685,98.5119,337.4461,9.62096209620962,153.2953295329533,23007.71657669735,29383.752411924477,0.7830081146259722
33.2139,20.022002200220022,30.243024302430243,45.904590459045906,200.0,5.9985,101.1691,368.8953,10.22102210221022,154.0954095409541,25743.40483520285,32839.29661057979,0.7839207136644071
30.8779,16.861686168616863,27.742774277427745,48.70487048704871,200.0,6.051,100.8159,124.9468,10.881088108810882,151.2951295129513,8201.543711899432,11171.254133091557,0.7341649929531877
37.7248,25.082508250825082,35.003500350035004,48.864886488648864,200.0,5.7955,98.7728,611.4651,9.920992099209922,151.13511351135114,42272.88136757467,53026.50751257264,0.7972028208260128
34.7241,21.402140214021404,31.803180318031806,45.96459645964597,200.0,6.0448,101.1046,629.8127,10.401040104010402,154.03540354035403,44559.22607055978,55899.394429374486,0.7971325365046248
32.9942,20.562056205620564,30.183018301830185,47.36473647364737,200.0,5.5398,101.3371,205.5344,9.62096209620962,152.63526352635262,14066.504609960253,18211.9004701708,0.772379831143912
30.888,17.961796179617963,28.102810281028106,42.86428642864286,200.0,5.7846,100.3649,404.0955,10.141014101410143,157.13571357135714,28473.752122024944,35890.83689274734,0.7933432203632674
35.441,22.942294229422945,32.503250325032504,47.484748474847486,200.0,5.5918,98.2188,266.0408,9.560956095609559,152.5152515251525,18222.454187393796,23055.045495150123,0.7903889927793499
37.8101,22.342234223422345,34.08340834083408,62.40624062406241,200.0,6.0271,99.4337,56.0031,11.741174117411738,137.5937593759376,3258.4675274007986,4897.473440579592,0.6653364366209151
30.5106,16.661666166616662,27.222722272227223,48.36483648364837,200.0,5.7775,100.866,105.6712,10.561056105610561,151.63516351635164,6943.689546502694,9425.340470237146,0.7367043735373929
34.7808,21.822182218221823,31.963196319631965,47.68476847684769,200.0,5.8079,101.761,374.2318,10.141014101410143,152.3152315231523,26037.431479876315,33227.028222898174,0.7836220352060496
30.9367,18.321832183218323,28.122812281228125,42.924292429242925,200.0,5.7556,99.5413,424.9956,9.800980098009802,157.07570757075706,29764.21125021256,37542.7457101585,0.7928085889082644
35.0431,21.222122212221223,32.10321032103211,46.44464446444645,200.0,6.3039,100.4462,783.8477,10.881088108810886,153.55535553555356,55047.27574198566,69513.2343184198,0.7918963386141722
33.2578,20.522052205220522,30.523052305230525,45.62456245624563,200.0,5.7257,98.388,340.5141,10.001000100010003,154.37543754375437,23392.722345248134,29729.595459417775,0.7868496689495909
33.4018,20.42204220422042,30.283028302830285,47.22472247224723,200.0,5.6855,99.9861,200.319,9.860986098609864,152.77527752775276,13658.276659050964,17639.78555626219,0.7742881349372313
31.8727,19.34193419341934,29.122912291229124,43.56435643564357,200.0,5.7365,100.2593,704.9227,9.780978097809783,156.43564356435644,49683.18426495239,62383.99478463357,0.7964091500788333
37.8074,24.282428242824285,34.84348434843484,49.024902490249026,200.0,6.2414,98.4112,645.597,10.561056105610557,150.97509750975098,44464.72411790637,56206.654274068205,0.7910935936711829
36.4589,24.162416241624165,33.68336833683369,48.864886488648864,200.0,5.6623,100.8063,455.1806,9.520952095209523,151.13511351135114,31512.298814821883,39959.33491337584,0.7886091918980757
30.974,18.701870187018702,28.262826282628264,42.86428642864286,200.0,5.5745,98.3383,464.6379,9.560956095609562,157.13571357135714,32296.47569348175,40656.528215011705,0.7943736740796487
33.0384,20.002000200020003,30.003000300030003,50.44504450445045,200.0,5.5998,100.9349,115.3191,10.00100010001,149.55495549554956,7569.8064971522645,10206.804771028292,0.7416431162315295
32.1069,19.781978197819782,29.402940294029403,43.024302430243026,200.0,5.6629,99.5462,789.8438,9.62096209620962,156.97569756975696,55901.279469613764,69508.62369567403,0.8042351653280233
34.0384,20.262026202620262,30.843084308430846,47.624762476247625,200.0,6.1694,100.8113,313.484,10.581058105810584,152.3752375237524,21526.10900265214,27872.67980430154,0.7723013773268423
31.2754,18.36183618361836,28.342834283428346,43.984398439843986,200.0,5.7814,101.2498,405.0548,9.980998099809984,156.01560156015603,28425.82336998714,36123.81521770904,0.7868998110712265
30.052,16.861686168616863,27.202720272027204,41.80418041804181,200.0,6.016,101.9981,731.4869,10.34103410341034,158.19581958195818,52391.66030526692,65870.5219106544,0.7953733898803783
31.2364,17.221722172217223,28.222822282228226,43.24432443244325,200.0,6.4181,100.7282,523.2525,11.001100110011002,156.75567556755675,36915.14990902164,46925.231312732096,0.7866801905141713
35.9386,22.942294229422945,32.76327632763277,51.66516651665167,200.0,5.673,101.0713,140.587,9.820982098209821,148.33483348334835,9358.833881033028,12383.980210689404,0.755720997757637
38.013,25.322532253225322,35.243524352435244,49.884988498849886,200.0,5.8406,100.0522,560.4699,9.920992099209922,150.11501150115012,38693.71822567779,48948.462147125465,0.7904991603081468
31.5108,17.621762176217622,28.422842284228423,43.884388438843885,200.0,6.3268,99.1652,406.0,10.801080108010801,156.11561156115613,28176.3416229419,36027.99434870811,0.7820680038480201
32.0436,19.34193419341934,29.282928292829283,43.684368436843684,200.0,5.7159,98.0163,476.0091,9.940994099409941,156.31563156315633,33023.2925295055,41568.46457565425,0.7944313764441164
36.8462,22.662266226622663,33.703370337033704,48.80488048804881,200.0,6.393,100.7722,502.7918,11.041104110411041,151.1951195119512,34961.07986796349,44552.53571074006,0.7847158261642018
38.149,25.162516251625163,35.243524352435244,50.10501050105011,200.0,5.8594,99.881,437.4929,10.081008100810081,149.89498949894988,30123.659449920688,38180.51883415495,0.7889798349982903
35.0647,20.682068206820684,31.803180318031806,48.64486448644865,200.0,6.4394,101.5272,321.4107,11.121112111211122,151.35513551355135,22117.89770011482,28731.176065307533,0.7698222185489251
36.5333,24.162416241624165,33.84338433843384,48.60486048604861,200.0,5.5639,98.8937,449.0562,9.680968096809679,151.3951395139514,30802.249426701568,38954.6772383512,0.7907201807431868
30.7535,16.82168216821682,27.562756275627564,47.08470847084709,200.0,5.9277,99.4048,124.0841,10.741074107410743,152.9152915291529,8218.34886626548,10991.645087883146,0.7476905231706523
38.9019,24.522452245224525,35.823582358235825,52.285228522852286,200.0,6.2364,100.0451,226.2763,11.3011301130113,147.7147714771477,15279.451268593079,19845.215226050404,0.7699312451162564
37.8108,25.182518251825183,35.103510351035105,49.204920492049204,200.0,5.7356,101.1107,624.0013,9.920992099209922,150.7950795079508,43682.747689143056,54768.17762916661,0.7975935950419493
36.5732,23.442344234423445,33.703370337033704,47.74477447744775,200.0,5.9406,98.346,617.4115,10.26102610261026,152.25522552255225,42674.823941586226,53667.36108513528,0.7951727656943849
34.3575,21.062106210621064,31.463146314631466,48.924892489248926,200.0,5.6706,101.6907,184.4612,10.401040104010402,151.07510751075108,12575.123550445296,16364.64942544045,0.7684321994026976
31.8769,19.401940194019403,29.102910291029104,43.684368436843684,200.0,5.7362,99.7587,622.1064,9.700970097009701,156.31563156315633,43627.72271446252,54895.061769778986,0.7947476750719424
31.9421,18.821882188218822,29.042904290429043,43.80438043804381,200.0,5.9894,99.5569,450.164,10.22102210221022,156.1956195619562,31497.15631097503,39814.21682737684,0.7911032495637871
37.7152,24.302430243024304,34.763476347634764,49.86498649864987,200.0,6.056,101.3685,574.5114,10.46104610461046,150.13501350135013,39912.37607179506,50734.30585255575,0.7866940406711894
39.3733,27.242724272427242,36.72367236723672,50.86508650865087,200.0,5.5631,100.9787,653.2083,9.48094809480948,149.13491349134912,45423.41669054155,56939.86842927055,0.797743618725876
36.7522,24.102410241024103,33.84338433843384,48.724872487248724,200.0,5.7605,101.1549,404.8034,9.74097409740974,151.27512751275128,28223.500560624412,35634.70331637807,0.7920228859504101
39.9672,26.702670267026704,37.023702370237025,52.045204520452046,200.0,5.9687,99.2103,407.9136,10.321032103210321,147.95479547954795,27766.005666136505,35376.03007189914,0.7848818991193802
39.2281,25.682568256825682,36.14361436143614,52.40524052405241,200.0,6.1029,99.6039,205.1006,10.46104610461046,147.5947594759476,13830.614759037668,17889.398167649742,0.7731179455800941
37.7741,23.682368236823685,34.623462346234625,49.66496649664967,200.0,6.3871,101.0802,503.762,10.94109410941094,150.33503350335033,35038.95267813781,44612.48867410008,0.7854068158829207
33.4149,19.541954195419542,30.383038303830386,46.00460046004601,200.0,6.368,98.0828,380.9446,10.841084108410843,153.995399539954,26026.52867488855,33478.53984097231,0.7774093135040582
36.6504,24.102410241024103,33.92339233923393,47.98479847984799,200.0,5.7655,100.7207,766.2153,9.820982098209825,152.015201520152,53714.976869221915,67301.9240425354,0.7981194837056009
32.1146,18.941894189418942,29.262926292629263,44.42444244424443,200.0,5.9644,100.3206,453.4941,10.321032103210321,155.57555755575558,31706.83104568394,40258.12680718485,0.7875883345875206
35.8501,21.842184218421842,32.82328232823283,47.60476047604761,200.0,6.351,101.2169,579.7335,10.981098109810986,152.3952395239524,40653.07324956388,51574.90234145158,0.7882336447371292
31.2881,18.96189618961896,28.282828282828284,45.224522452245225,200.0,5.5587,101.2941,185.2521,9.320932093209322,154.77547754775478,12804.777010420714,16473.091889476436,0.7773147321906724
33.2184,20.802080208020804,30.483048304830483,47.724772477247726,200.0,5.5423,98.1519,197.7503,9.680968096809679,152.2752275227523,13194.267283080786,17200.171460067868,0.7671009160410267
30.7323,17.78177817781778,27.902790279027904,42.42424242424243,200.0,5.9451,100.2432,733.6901,10.121012101210123,157.57575757575756,51860.19745793843,65263.258020898225,0.7946308387076241
31.1277,17.961796179617963,28.202820282028203,44.404440444044404,200.0,5.8248,99.2173,238.3802,10.24102410241024,155.5955595559556,16377.24419702687,21038.365383291886,0.7784466092614422
32.4353,18.401840184018404,29.362936293629364,45.564556455645565,200.0,6.3569,100.1551,307.395,10.96109610961096,154.43544354435443,21226.71474187415,27391.525692522628,0.7749372919256062
34.1286,21.422142214221424,31.303130313031303,46.64466446644665,200.0,5.8373,100.6192,354.4516,9.88098809880988,153.35533553355336,24633.49520462907,31321.673867358328,0.786468031975159
